transaction_id,posting_date_raw,invoice_date_raw,fiscal_period,entity_code,account_code_raw,cost_center_raw,vendor_name_raw,invoice_number,po_number,currency_code,amount_raw,tax_code,narrative,source_system,posting_date,invoice_date,fiscal_year,fiscal_month,amount,amount_is_negative,narrative_lower,processing_timestamp,source_file,data_quality_score,anomaly_count,entity_valid,entity_code_mapped,account_code_clean,account_valid,account_code_mapped,account_description,cost_center_present,cost_center_valid,cost_center_mapped,vendor_canonical,vendor_resolution_status,fx_key,fx_rate,amount_aud,conversion_status,mean_amount,std_amount,txn_count,is_outlier,posting_hour,posting_day,posting_weekend,suspicious_hour,has_exception,exception_rules
TXN000635,01/12/2026,01/05/2026,2026-01,AUS01,5200,CC4000,Accenture Pty,INV12625,PO9627,AUD,1719.77,,Payment for services,API Import,2026-12-01,2026-05-01,2026,01,1719.77,False,payment for services,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,1,True,AUS01,5200,True,5200,Software Licenses,True,True,CC4000,Accenture,MAPPED,2026-01_AUD,1.0,1719.77,DOMESTIC,30196.543712413786,22166.314759696765,145.0,False,0.0,Tuesday,False,True,True,EX009
TXN000636,13-03-2025,12-03-2025,2025-03,AUS01,5120,CC2100,EY Australia,INV42415,,AUD,10427.24,,Payment for services,Manual Entry,2025-03-13,2025-03-12,2025,03,10427.24,False,payment for services,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5120,True,5120,Office Supplies,True,True,CC2100,EY,MAPPED,2025-03_AUD,1.0,10427.24,DOMESTIC,34269.00595485611,35424.20705021751,139.0,False,0.0,Thursday,False,True,True,EX001;EX009
TXN000637,21-01-2026,18-01-2026,2026-01,AUS01,5910,CC2100,Google,INV64444,,AUD,3417.67,,Payment for license,API Import,2026-01-21,2026-01-18,2026,01,3417.67,False,payment for license,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5910,True,5910,Interest Expense,True,True,CC2100,Google Cloud,MAPPED,2026-01_AUD,1.0,3417.67,DOMESTIC,33774.54824600841,21661.31598456901,119.0,False,0.0,Wednesday,False,True,True,EX001;EX009
TXN000638,2026-02-05,2026-01-26,2026-02,AUS01,5900,CC3100,SAP,INV65725,PO1383,NZD,35336.25,,Payment for subscription,Workday,2026-02-05,2026-01-26,2026,02,35336.25,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5900,True,5900,Bank Charges,True,True,CC3100,SAP SE,MAPPED,2026-02_NZD,0.932,32933.385,CONVERTED,31670.032329854675,24882.231532617723,172.0,False,0.0,Thursday,False,True,True,EX009
TXN000639,15/01/2026,13/01/2026,2026-01,AUS01,5220,CC4100,Seek Limited,INV22197,,GBP,13176.62,,Payment for consulting,API Import,2026-01-15,2026-01-13,2026,01,13176.62,False,payment for consulting,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5220,True,5220,IT Support,True,True,CC4100,Seek,MAPPED,2026-01_GBP,1.957,25786.645340000003,CONVERTED,29540.94372533058,19404.169897416657,121.0,False,0.0,Thursday,False,True,True,EX001;EX009
TXN000640,09-03-2025,04-03-2025,2025-03,AUS01,5710,CC4000,Robert Half International,INV75147,PO7106,USD,17270.13,,Payment for license,SAP,2025-03-09,2025-03-04,2025,03,17270.13,False,payment for license,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5710,True,5710,Recruitment,True,True,CC4000,Robert Half,MAPPED,2025-03_USD,1.53,26423.2989,CONVERTED,29496.09592285716,24753.031499859637,133.0,False,0.0,Sunday,True,True,True,EX009
TXN000641,15/03/2025,05/03/2025,2025-03,AUS01,5000,CC3100,ServiceNow Inc,INV83813,,GBP,16704.99,,Payment for subscription,Workday,2025-03-15,2025-03-05,2025,03,16704.99,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5000,True,5000,Salaries and Wages,True,True,CC3100,ServiceNow,MAPPED,2025-03_GBP,1.96,32741.780400000003,CONVERTED,30471.385558248177,22939.768434623154,137.0,False,0.0,Saturday,True,True,True,EX001;EX009
TXN000642,2025-12-05,2025-12-03,2025-12,AUS01,5520,CC1200,Workday,INV20995,,GBP,26744.09,,Payment for license,Manual Entry,2025-12-05,2025-12-03,2025,12,26744.09,False,payment for license,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5520,True,5520,Events,True,True,CC1200,Workday Inc,MAPPED,2025-12_GBP,1.953,52231.20777,CONVERTED,30860.276023483882,21900.267908653983,155.0,False,0.0,Friday,False,True,True,EX001;EX004;EX009
TXN000643,17/12/2025,16/12/2025,2025-12,AUS01,5810,CC3200,Deloitte Touche,INV54285,PO1598,GBP,14084.33,,Payment for subscription,API Import,2025-12-17,2025-12-16,2025,12,14084.33,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5810,True,5810,Amortization,True,True,CC3200,Deloitte,MAPPED,2025-12_GBP,1.953,27506.696490000002,CONVERTED,31768.91314562501,27328.351394475325,120.0,False,0.0,Wednesday,False,True,True,EX009
TXN000644,20-02-2026,19-02-2026,2026-02,AUS01,5220,CC2000,Hays,INV95460,,GBP,14154.43,,Payment for consulting,Manual Entry,2026-02-20,2026-02-19,2026,02,14154.43,False,payment for consulting,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5220,True,5220,IT Support,True,True,CC2000,Hays Recruitment,MAPPED,2026-02_GBP,1.955,27671.91065,CONVERTED,29540.94372533058,19404.169897416657,121.0,False,0.0,Friday,False,True,True,EX001;EX009
TXN000645,2025-07-17,2025-07-15,2025-07,AUS01,5410,CC1100,Federal Express,INV31245,PO2990,USD,34084.21,,Payment for goods,Oracle,2025-07-17,2025-07-15,2025,07,34084.21,False,payment for goods,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5410,True,5410,Accommodation,True,True,CC1100,FedEx,MAPPED,2025-07_USD,1.528,52080.67288,CONVERTED,29277.518810999987,22143.12829502557,155.0,False,0.0,Thursday,False,True,True,EX004;EX009
TXN000646,2026-02-15,2026-02-14,2026-02,AUS01,5410,CC3200,Adobe,INV81707,PO1151,GBP,6379.96,,Payment for subscription,SAP,2026-02-15,2026-02-14,2026,02,6379.96,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5410,True,5410,Accommodation,True,True,CC3200,Adobe Systems,MAPPED,2026-02_GBP,1.955,12472.8218,CONVERTED,29277.518810999987,22143.12829502557,155.0,False,0.0,Sunday,True,True,True,EX009
TXN000647,02/14/2026,02/09/2026,2026-02,AUS01,5510,CC3000,Regus Australia,INV78583,PO7082,USD,6454.14,,Payment for license,API Import,2026-02-14,2026-09-02,2026,02,6454.14,False,payment for license,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5510,True,5510,Advertising,True,True,CC3000,Regus,MAPPED,2026-02_USD,1.525,9842.5635,CONVERTED,28498.583342781956,23667.16979723599,133.0,False,0.0,Saturday,True,True,True,EX009
TXN000648,09-02-2025,01-02-2025,2025-02,AUS01,5200,CC3000,Slack,INV72111,,USD,23644.59,,Payment for consulting,Oracle,2025-02-09,2025-02-01,2025,02,23644.59,False,payment for consulting,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5200,True,5200,Software Licenses,True,True,CC3000,Slack Technologies,MAPPED,2025-02_USD,1.51,35703.3309,CONVERTED,30196.543712413786,22166.314759696765,145.0,False,0.0,Sunday,True,True,True,EX001;EX009
TXN000649,05-01-2026,03-01-2026,2026-01,AUS01,5000,CC2100,SAP,INV80481,PO2551,USD,31262.63,,Payment for services,API Import,2026-01-05,2026-01-03,2026,01,31262.63,False,payment for services,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5000,True,5000,Salaries and Wages,True,True,CC2100,SAP SE,MAPPED,2026-01_USD,1.527,47738.036009999996,CONVERTED,30471.385558248177,22939.768434623154,137.0,False,0.0,Monday,False,True,True,EX009
TXN000650,15/12/2025,13/12/2025,2025-12,AUS01,5320,CC4000,ServiceNow Inc,INV35249,,NZD,28334.1,,Payment for consulting,API Import,2025-12-15,2025-12-13,2025,12,28334.1,False,payment for consulting,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5320,True,5320,Audit Fees,True,True,CC4000,ServiceNow,MAPPED,2025-12_NZD,0.9305,26364.88005,CONVERTED,31658.610713475173,32284.527206153973,141.0,False,0.0,Monday,False,True,True,EX001;EX009
TXN000651,02/24/2026,02/18/2026,2026-02,AUS01,5610,CC3100,Deloitte Touche,INV29978,,USD,3578.68,,Payment for goods,Workday,2026-02-24,2026-02-18,2026,02,3578.68,False,payment for goods,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5610,True,5610,Postage and Courier,True,True,CC3100,Deloitte,MAPPED,2026-02_USD,1.525,5457.486999999999,CONVERTED,29081.766845273953,25872.32663648796,146.0,False,0.0,Tuesday,False,True,True,EX001;EX009
TXN000652,01/06/2025,12/27/2024,2025-01,AUS01,5100,CC1200,Federal Express,INV87616,PO8756,NZD,25946.94,,Payment for goods,Oracle,2025-06-01,2024-12-27,2025,01,25946.94,False,payment for goods,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,1,True,AUS01,5100,True,5100,Office Rent,True,True,CC1200,FedEx,MAPPED,2025-01_NZD,0.93,24130.6542,CONVERTED,29138.02959753333,27547.65120166844,150.0,False,0.0,Sunday,True,True,True,EX009
TXN000653,01/12/2025,27/11/2025,2025-12,AUS01,5020,CC4100,Zoom,INV10032,PO1855,USD,7500.35,,Payment for goods,API Import,2025-12-01,2025-11-27,2025,12,7500.35,False,payment for goods,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5020,True,5020,Contractor Fees,True,True,CC4100,Zoom Video Communications,MAPPED,2025-12_USD,1.523,11423.03305,CONVERTED,28445.577844280295,21241.721119146277,132.0,False,0.0,Monday,False,True,True,EX009
TXN000654,26-01-2026,19-01-2026,2026-01,AUS01,5700,CC3200,McKinsey,INV25374,,NZD,22566.84,,Payment for consulting,Manual Entry,2026-01-26,2026-01-19,2026,01,22566.84,False,payment for consulting,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5700,True,5700,Training,True,True,CC3200,McKinsey & Company,MAPPED,2026-01_NZD,0.9335,21066.14514,CONVERTED,31110.431902446802,30160.111495086097,141.0,False,0.0,Monday,False,True,True,EX001;EX009
TXN000655,25-03-2025,17-03-2025,2025-03,AUS01,5320,CC2100,McKinsey,INV38036,PO5550,AUD,39759.52,,Payment for goods,Manual Entry,2025-03-25,2025-03-17,2025,03,39759.52,False,payment for goods,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5320,True,5320,Audit Fees,True,True,CC2100,McKinsey & Company,MAPPED,2025-03_AUD,1.0,39759.52,DOMESTIC,31658.610713475173,32284.527206153973,141.0,False,0.0,Tuesday,False,True,True,EX009
TXN000656,18-08-2025,10-08-2025,2025-08,AUS01,5710,CC2100,Atlassian Pty,INV33332,,GBP,29378.94,,Payment for subscription,Manual Entry,2025-08-18,2025-08-10,2025,08,29378.94,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5710,True,5710,Recruitment,True,True,CC2100,Atlassian,MAPPED,2025-08_GBP,1.954,57406.44876,CONVERTED,29496.09592285716,24753.031499859637,133.0,False,0.0,Monday,False,True,True,EX001;EX004;EX009
TXN000657,02/25/2026,02/18/2026,2026-02,AUS01,5200,CC4100,SAP,INV11398,,GBP,16901.84,,Payment for subscription,API Import,2026-02-25,2026-02-18,2026,02,16901.84,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5200,True,5200,Software Licenses,True,True,CC4100,SAP SE,MAPPED,2026-02_GBP,1.955,33043.097200000004,CONVERTED,30196.543712413786,22166.314759696765,145.0,False,0.0,Wednesday,False,True,True,EX001;EX009
TXN000658,2025-07-07,2025-06-27,2025-07,AUS01,5300,CC3000,GCP,INV75902,PO5473,NZD,41219.74,,Payment for services,Workday,2025-07-07,2025-06-27,2025,07,41219.74,False,payment for services,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5300,True,5300,Professional Services,True,True,CC3000,Google Cloud,MAPPED,2025-07_NZD,0.934,38499.23716,CONVERTED,33232.533450429684,35951.49997313202,128.0,False,0.0,Monday,False,True,True,EX009
TXN000659,21-11-2025,14-11-2025,2025-11,AUS01,5010,CC2100,PWC,INV13988,PO8713,AUD,43704.22,,Payment for license,Manual Entry,2025-11-21,2025-11-14,2025,11,43704.22,False,payment for license,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5010,True,5010,Employee Benefits,True,True,CC2100,PwC,MAPPED,2025-11_AUD,1.0,43704.22,DOMESTIC,27923.213086278203,19430.63083039902,133.0,False,0.0,Friday,False,True,True,EX009
TXN000660,16/01/2026,08/01/2026,2026-01,AUS01,5800,CC4000,GCP,INV90336,PO3509,AUD,16692.07,,Payment for goods,Oracle,2026-01-16,2026-01-08,2026,01,16692.07,False,payment for goods,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5800,True,5800,Depreciation,True,True,CC4000,Google Cloud,MAPPED,2026-01_AUD,1.0,16692.07,DOMESTIC,30184.39373025477,34245.09535020032,157.0,False,0.0,Friday,False,True,True,EX009
TXN000661,03-02-2026,01-02-2026,2026-02,AUS01,5010,CC3200,MSFT,INV81314,,NZD,4476.65,,Payment for goods,API Import,2026-02-03,2026-02-01,2026,02,4476.65,False,payment for goods,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5010,True,5010,Employee Benefits,True,True,CC3200,Microsoft Corporation,MAPPED,2026-02_NZD,0.932,4172.2378,CONVERTED,27923.213086278203,19430.63083039902,133.0,False,0.0,Tuesday,False,True,True,EX001;EX009
TXN000662,2026-01-24,2026-01-18,2026-01,AUS01,5910,CC3000,Adobe,INV97096,PO2007,NZD,23283.69,,Payment for services,Oracle,2026-01-24,2026-01-18,2026,01,23283.69,False,payment for services,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5910,True,5910,Interest Expense,True,True,CC3000,Adobe Systems,MAPPED,2026-01_NZD,0.9335,21735.324614999998,CONVERTED,33774.54824600841,21661.31598456901,119.0,False,0.0,Saturday,True,True,True,EX009
TXN000663,27/02/2026,22/02/2026,2026-02,AUS01,5020,CC1200,Optus Pty,INV36041,PO7705,AUD,12471.09,,Payment for goods,SAP,2026-02-27,2026-02-22,2026,02,12471.09,False,payment for goods,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5020,True,5020,Contractor Fees,True,True,CC1200,Optus,MAPPED,2026-02_AUD,1.0,12471.09,DOMESTIC,28445.577844280295,21241.721119146277,132.0,False,0.0,Friday,False,True,True,EX009
TXN000664,02/10/2026,02/01/2026,2026-02,AUS01,5320,CC1100,BCG,INV21284,PO8585,GBP,25610.98,,Payment for services,SAP,2026-10-02,2026-01-02,2026,02,25610.98,False,payment for services,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,1,True,AUS01,5320,True,5320,Audit Fees,True,True,CC1100,Boston Consulting Group,MAPPED,2026-02_GBP,1.955,50069.4659,CONVERTED,31658.610713475173,32284.527206153973,141.0,False,0.0,Friday,False,True,True,EX004;EX007;EX009
TXN000665,03/01/2026,01/01/2026,2026-01,AUS01,5120,CC3000,Amazon,INV38511,PO8542,USD,35514.28,,Payment for services,Oracle,2026-01-03,2026-01-01,2026,01,35514.28,False,payment for services,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5120,True,5120,Office Supplies,True,True,CC3000,Amazon Web Services,MAPPED,2026-01_USD,1.527,54230.30555999999,CONVERTED,34269.00595485611,35424.20705021751,139.0,False,0.0,Saturday,True,True,True,EX004;EX009
TXN000666,10/09/2025,07/09/2025,2025-09,AUS01,5300,CC1000,Federal Express,INV28405,PO7782,NZD,8092.38,,Payment for goods,Oracle,2025-09-10,2025-09-07,2025,09,8092.38,False,payment for goods,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5300,True,5300,Professional Services,True,True,CC1000,FedEx,MAPPED,2025-09_NZD,0.927,7501.63626,CONVERTED,33232.533450429684,35951.49997313202,128.0,False,0.0,Wednesday,False,True,True,EX009
TXN000667,09/01/2026,06/01/2026,2026-01,AUS01,5300,CC2100,Optus Pty,INV56550,PO6715,NZD,4249.3,,Payment for license,Manual Entry,2026-01-09,2026-01-06,2026,01,4249.3,False,payment for license,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5300,True,5300,Professional Services,True,True,CC2100,Optus,MAPPED,2026-01_NZD,0.9335,3966.72155,CONVERTED,33232.533450429684,35951.49997313202,128.0,False,0.0,Friday,False,True,True,EX009
TXN000668,27/01/2026,26/01/2026,2026-01,AUS01,5910,CC4100,Federal Express,INV37611,PO8108,USD,24253.9,,Payment for subscription,Workday,2026-01-27,2026-01-26,2026,01,24253.9,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5910,True,5910,Interest Expense,True,True,CC4100,FedEx,MAPPED,2026-01_USD,1.527,37035.7053,CONVERTED,33774.54824600841,21661.31598456901,119.0,False,0.0,Tuesday,False,True,True,EX009
TXN000669,01/07/2026,12/29/2025,2026-01,AUS01,5520,CC2100,Google,INV71300,,USD,11693.8,,Payment for services,API Import,2026-07-01,2025-12-29,2026,01,11693.8,False,payment for services,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,1,True,AUS01,5520,True,5520,Events,True,True,CC2100,Google Cloud,MAPPED,2026-01_USD,1.527,17856.432599999996,CONVERTED,30860.276023483882,21900.267908653983,155.0,False,0.0,Wednesday,False,True,True,EX001;EX009
TXN000670,22/02/2026,14/02/2026,2026-02,AUS01,5110,CC3200,McKinsey,INV96285,PO1554,NZD,25413.25,,Payment for subscription,SAP,2026-02-22,2026-02-14,2026,02,25413.25,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5110,True,5110,Utilities,True,True,CC3200,McKinsey & Company,MAPPED,2026-02_NZD,0.932,23685.149,CONVERTED,27865.288293732876,21409.69928933269,146.0,False,0.0,Sunday,True,True,True,EX009
TXN000671,02/21/2026,02/20/2026,2026-02,AUS01,5120,CC3100,Seek Limited,INV23134,,NZD,15216.57,,Payment for subscription,Workday,2026-02-21,2026-02-20,2026,02,15216.57,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5120,True,5120,Office Supplies,True,True,CC3100,Seek,MAPPED,2026-02_NZD,0.932,14181.84324,CONVERTED,34269.00595485611,35424.20705021751,139.0,False,0.0,Saturday,True,True,True,EX001;EX009
TXN000672,06-01-2026,28-12-2025,2026-01,AUS01,5120,CC1000,Optus Pty,INV67012,PO8759,GBP,26751.51,,Payment for goods,Workday,2026-01-06,2025-12-28,2026,01,26751.51,False,payment for goods,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5120,True,5120,Office Supplies,True,True,CC1000,Optus,MAPPED,2026-01_GBP,1.957,52352.705069999996,CONVERTED,34269.00595485611,35424.20705021751,139.0,False,0.0,Tuesday,False,True,True,EX004;EX009
TXN000673,02/24/2026,02/14/2026,2026-02,AUS01,5310,CC3200,DHL Express,INV40710,PO9306,NZD,1901.79,,Payment for services,Manual Entry,2026-02-24,2026-02-14,2026,02,1901.79,False,payment for services,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5310,True,5310,Legal Fees,True,True,CC3200,DHL,MAPPED,2026-02_NZD,0.932,1772.46828,CONVERTED,33139.04129260232,28423.631835285127,171.0,False,0.0,Tuesday,False,True,True,EX009
TXN000674,10/14/2025,10/04/2025,2025-10,AUS01,5400,CC4100,Amazon,INV49397,PO9586,USD,23097.98,,Payment for goods,API Import,2025-10-14,2025-04-10,2025,10,23097.98,False,payment for goods,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5400,True,5400,Travel,True,True,CC4100,Amazon Web Services,MAPPED,2025-10_USD,1.521,35132.027579999994,CONVERTED,31663.682660000006,30146.476988256833,133.0,False,0.0,Tuesday,False,True,True,EX009
TXN000675,25/09/2025,22/09/2025,2025-09,AUS01,5700,CC3000,MSFT,INV28541,PO8515,AUD,13986.38,,Payment for consulting,Oracle,2025-09-25,2025-09-22,2025,09,13986.38,False,payment for consulting,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5700,True,5700,Training,True,True,CC3000,Microsoft Corporation,MAPPED,2025-09_AUD,1.0,13986.38,DOMESTIC,31110.431902446802,30160.111495086097,141.0,False,0.0,Thursday,False,True,True,EX009
TXN000676,2026-01-15,2026-01-12,2026-01,AUS01,5200,CC1200,EY Australia,INV40957,PO8152,NZD,3708.85,,Payment for services,Oracle,2026-01-15,2026-01-12,2026,01,3708.85,False,payment for services,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5200,True,5200,Software Licenses,True,True,CC1200,EY,MAPPED,2026-01_NZD,0.9335,3462.211475,CONVERTED,30196.543712413786,22166.314759696765,145.0,False,0.0,Thursday,False,True,True,EX009
TXN000677,01/05/2026,01/04/2026,2026-01,AUS01,5500,CC1200,WeWork Australia,INV61648,PO8738,AUD,21238.95,,Payment for consulting,Manual Entry,2026-05-01,2026-04-01,2026,01,21238.95,False,payment for consulting,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,1,True,AUS01,5500,True,5500,Marketing,True,True,CC1200,WeWork,MAPPED,2026-01_AUD,1.0,21238.95,DOMESTIC,28972.634359125877,32785.70497360227,143.0,False,0.0,Friday,False,True,True,EX009
TXN000678,23/01/2026,21/01/2026,2026-01,AUS01,5400,CC1200,McKinsey,INV52875,PO7956,USD,18054.77,,Payment for license,Manual Entry,2026-01-23,2026-01-21,2026,01,18054.77,False,payment for license,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5400,True,5400,Travel,True,True,CC1200,McKinsey & Company,MAPPED,2026-01_USD,1.527,27569.63379,CONVERTED,31663.682660000006,30146.476988256833,133.0,False,0.0,Friday,False,True,True,EX009
TXN000679,2025-04-18,2025-04-12,2025-04,AUS01,5500,CC4100,Amazon,INV33351,PO7047,USD,39862.91,,Payment for subscription,Workday,2025-04-18,2025-04-12,2025,04,39862.91,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5500,True,5500,Marketing,True,True,CC4100,Amazon Web Services,MAPPED,2025-04_USD,1.525,60790.937750000005,CONVERTED,28972.634359125877,32785.70497360227,143.0,False,0.0,Friday,False,True,True,EX004;EX009
